slope_deg,speed_mps,normal_total_N,normal_per_wheel_N,sinkage_m,contact_length_m,contact_area_per_wheel_m2,compression_per_wheel_N,compression_total_N,rolling_total_N,bulldozing_per_front_wheel_N,bulldozing_total_N,gravity_grade_N,viscous_speed_N,quadratic_speed_N,total_no_grade_N,total_with_grade_N,power_no_grade_W,power_with_grade_W,resistance_torque_per_drive_wheel_Nm,max_motor_force_total_N,smooth_traction_per_wheel_N,smooth_traction_total_N,grouser_traction_per_wheel_N,grouser_traction_total_N,traction_margin_smooth_N,traction_margin_grouser_N
5.0,0.039473684210526314,135.56217451632475,33.890543629081186,0.010143155641542593,0.0560242775626789,0.006050621976769322,4.627704614457705,18.51081845783082,4.066865235489742,20.387794293393117,40.775588586786235,11.860153473101324,0.0,0.0,63.35327228010679,75.21342575320811,2.500787063688426,2.9689510165740045,2.8769135350602104,261.437908496732,6.327951581706637,25.31180632682655,6.327951581706637,25.31180632682655,-49.901619426381565,-49.901619426381565
5.0,0.04684210526315789,135.56217451632475,33.890543629081186,0.010143155641542593,0.0560242775626789,0.006050621976769322,4.627704614457705,18.51081845783082,4.066865235489742,20.387794293393117,40.775588586786235,11.860153473101324,0.0,0.0,63.35327228010679,75.21342575320811,2.9676006489102655,3.523155206334485,2.8769135350602104,261.437908496732,6.327951581706637,25.31180632682655,6.327951581706637,25.31180632682655,-49.901619426381565,-49.901619426381565
5.0,0.054210526315789466,135.56217451632475,33.890543629081186,0.010143155641542593,0.0560242775626789,0.006050621976769322,4.627704614457705,18.51081845783082,4.066865235489742,20.387794293393117,40.775588586786235,11.860153473101324,0.0,0.0,63.35327228010679,75.21342575320811,3.4344142341321047,4.077359396094965,2.8769135350602104,261.437908496732,6.327951581706637,25.31180632682655,6.327951581706637,25.31180632682655,-49.901619426381565,-49.901619426381565
5.0,0.061578947368421046,135.56217451632475,33.890543629081186,0.010143155641542593,0.0560242775626789,0.006050621976769322,4.627704614457705,18.51081845783082,4.066865235489742,20.387794293393117,40.775588586786235,11.860153473101324,0.0,0.0,63.35327228010679,75.21342575320811,3.9012278193539442,4.631563585855447,2.8769135350602104,261.437908496732,6.327951581706637,25.31180632682655,6.327951581706637,25.31180632682655,-49.901619426381565,-49.901619426381565
5.0,0.06894736842105262,135.56217451632475,33.890543629081186,0.010143155641542593,0.0560242775626789,0.006050621976769322,4.627704614457705,18.51081845783082,4.066865235489742,20.387794293393117,40.775588586786235,11.860153473101324,0.0,0.0,63.35327228010679,75.21342575320811,4.368041404575783,5.185767775615927,2.8769135350602104,261.437908496732,6.327951581706637,25.31180632682655,6.327951581706637,25.31180632682655,-49.901619426381565,-49.901619426381565
5.0,0.0763157894736842,135.56217451632475,33.890543629081186,0.010143155641542593,0.0560242775626789,0.006050621976769322,4.627704614457705,18.51081845783082,4.066865235489742,20.387794293393117,40.775588586786235,11.860153473101324,0.0,0.0,63.35327228010679,75.21342575320811,4.8348549897976225,5.739971965376408,2.8769135350602104,261.437908496732,6.327951581706637,25.31180632682655,6.327951581706637,25.31180632682655,-49.901619426381565,-49.901619426381565
5.0,0.08368421052631578,135.56217451632475,33.890543629081186,0.010143155641542593,0.0560242775626789,0.006050621976769322,4.627704614457705,18.51081845783082,4.066865235489742,20.387794293393117,40.775588586786235,11.860153473101324,0.0,0.0,63.35327228010679,75.21342575320811,5.3016685750194625,6.294176155136888,2.8769135350602104,261.437908496732,6.327951581706637,25.31180632682655,6.327951581706637,25.31180632682655,-49.901619426381565,-49.901619426381565
5.0,0.09105263157894736,135.56217451632475,33.890543629081186,0.010143155641542593,0.0560242775626789,0.006050621976769322,4.627704614457705,18.51081845783082,4.066865235489742,20.387794293393117,40.775588586786235,11.860153473101324,0.0,0.0,63.35327228010679,75.21342575320811,5.768482160241302,6.84838034489737,2.8769135350602104,261.437908496732,6.327951581706637,25.31180632682655,6.327951581706637,25.31180632682655,-49.901619426381565,-49.901619426381565
5.0,0.09842105263157892,135.56217451632475,33.890543629081186,0.010143155641542593,0.0560242775626789,0.006050621976769322,4.627704614457705,18.51081845783082,4.066865235489742,20.387794293393117,40.775588586786235,11.860153473101324,0.0,0.0,63.35327228010679,75.21342575320811,6.235295745463141,7.40258453465785,2.8769135350602104,261.437908496732,6.327951581706637,25.31180632682655,6.327951581706637,25.31180632682655,-49.901619426381565,-49.901619426381565
5.0,0.1057894736842105,135.56217451632475,33.890543629081186,0.010143155641542593,0.0560242775626789,0.006050621976769322,4.627704614457705,18.51081845783082,4.066865235489742,20.387794293393117,40.775588586786235,11.860153473101324,0.0,0.0,63.35327228010679,75.21342575320811,6.70210933068498,7.95678872441833,2.8769135350602104,261.437908496732,6.327951581706637,25.31180632682655,6.327951581706637,25.31180632682655,-49.901619426381565,-49.901619426381565
5.0,0.11315789473684208,135.56217451632475,33.890543629081186,0.010143155641542593,0.0560242775626789,0.006050621976769322,4.627704614457705,18.51081845783082,4.066865235489742,20.387794293393117,40.775588586786235,11.860153473101324,0.0,0.0,63.35327228010679,75.21342575320811,7.16892291590682,8.51099291417881,2.8769135350602104,261.437908496732,6.327951581706637,25.31180632682655,6.327951581706637,25.31180632682655,-49.901619426381565,-49.901619426381565
5.0,0.12052631578947366,135.56217451632475,33.890543629081186,0.010143155641542593,0.0560242775626789,0.006050621976769322,4.627704614457705,18.51081845783082,4.066865235489742,20.387794293393117,40.775588586786235,11.860153473101324,0.0,0.0,63.35327228010679,75.21342575320811,7.635736501128659,9.065197103939292,2.8769135350602104,261.437908496732,6.327951581706637,25.31180632682655,6.327951581706637,25.31180632682655,-49.901619426381565,-49.901619426381565
5.0,0.12789473684210526,135.56217451632475,33.890543629081186,0.010143155641542593,0.0560242775626789,0.006050621976769322,4.627704614457705,18.51081845783082,4.066865235489742,20.387794293393117,40.775588586786235,11.860153473101324,0.0,0.0,63.35327228010679,75.21342575320811,8.1025500863505,9.619401293699774,2.8769135350602104,261.437908496732,6.327951581706637,25.31180632682655,6.327951581706637,25.31180632682655,-49.901619426381565,-49.901619426381565
5.0,0.13526315789473684,135.56217451632475,33.890543629081186,0.010143155641542593,0.0560242775626789,0.006050621976769322,4.627704614457705,18.51081845783082,4.066865235489742,20.387794293393117,40.775588586786235,11.860153473101324,0.0,0.0,63.35327228010679,75.21342575320811,8.56936367157234,10.173605483460255,2.8769135350602104,261.437908496732,6.327951581706637,25.31180632682655,6.327951581706637,25.31180632682655,-49.901619426381565,-49.901619426381565
5.0,0.14263157894736841,135.56217451632475,33.890543629081186,0.010143155641542593,0.0560242775626789,0.006050621976769322,4.627704614457705,18.51081845783082,4.066865235489742,20.387794293393117,40.775588586786235,11.860153473101324,0.0,0.0,63.35327228010679,75.21342575320811,9.03617725679418,10.727809673220735,2.8769135350602104,261.437908496732,6.327951581706637,25.31180632682655,6.327951581706637,25.31180632682655,-49.901619426381565,-49.901619426381565
5.0,0.15,135.56217451632475,33.890543629081186,0.010143155641542593,0.0560242775626789,0.006050621976769322,4.627704614457705,18.51081845783082,4.066865235489742,20.387794293393117,40.775588586786235,11.860153473101324,0.0,0.0,63.35327228010679,75.21342575320811,9.502990842016018,11.282013862981216,2.8769135350602104,261.437908496732,6.327951581706637,25.31180632682655,6.327951581706637,25.31180632682655,-49.901619426381565,-49.901619426381565
10.0,0.01,134.01263902990127,33.503159757475316,0.01006571380751274,0.05580758570087907,0.0060272192556949395,4.557310378574769,18.229241514299076,4.020379170897038,20.26624503285431,40.53249006570862,23.630044016915882,0.0,0.0,62.782110750904735,86.41215476782062,0.6278211075090474,0.8641215476782063,3.305264919869139,261.437908496732,6.237913864325897,24.951655457303588,6.237913864325897,24.951655457303588,-61.46049931051704,-61.46049931051704
10.0,0.017368421052631578,134.01263902990127,33.503159757475316,0.01006571380751274,0.05580758570087907,0.0060272192556949395,4.557310378574769,18.229241514299076,4.020379170897038,20.26624503285431,40.53249006570862,23.630044016915882,0.0,0.0,62.782110750904735,86.41215476782062,1.090426134094661,1.500842688072674,3.305264919869139,261.437908496732,6.237913864325897,24.951655457303588,6.237913864325897,24.951655457303588,-61.46049931051704,-61.46049931051704
10.0,0.024736842105263154,134.01263902990127,33.503159757475316,0.01006571380751274,0.05580758570087907,0.0060272192556949395,4.557310378574769,18.229241514299076,4.020379170897038,20.26624503285431,40.53249006570862,23.630044016915882,0.0,0.0,62.782110750904735,86.41215476782062,1.5530311606802747,2.1375638284671417,3.305264919869139,261.437908496732,6.237913864325897,24.951655457303588,6.237913864325897,24.951655457303588,-61.46049931051704,-61.46049931051704
10.0,0.032105263157894734,134.01263902990127,33.503159757475316,0.01006571380751274,0.05580758570087907,0.0060272192556949395,4.557310378574769,18.229241514299076,4.020379170897038,20.26624503285431,40.53249006570862,23.630044016915882,0.0,0.0,62.782110750904735,86.41215476782062,2.015636187265889,2.7742849688616094,3.305264919869139,261.437908496732,6.237913864325897,24.951655457303588,6.237913864325897,24.951655457303588,-61.46049931051704,-61.46049931051704
10.0,0.039473684210526314,134.01263902990127,33.503159757475316,0.01006571380751274,0.05580758570087907,0.0060272192556949395,4.557310378574769,18.229241514299076,4.020379170897038,20.26624503285431,40.53249006570862,23.630044016915882,0.0,0.0,62.782110750904735,86.41215476782062,2.4782412138515024,3.411006109256077,3.305264919869139,261.437908496732,6.237913864325897,24.951655457303588,6.237913864325897,24.951655457303588,-61.46049931051704,-61.46049931051704
